3376,Sat Aug  7 13:58:15 2021,6880730,TRUCK,4,4593,PC3863F6A,PTC,VCB43
3377,Tue Aug  3 19:35:52 2021,2584548,VAN,2,4625,PC186BCA8,PTC,VCD2F
3378,Fri Jul 30 18:42:49 2021,3540753,CAR,2,4033,PC783B5FC,PTE,VC965
3379,Mon Aug 16 02:45:07 2021,2263215,TRUCK,4,4589,PC1477DC9,PTC,VCB43
3380,Thu Aug 12 09:10:28 2021,5881600,CAR,2,4878,PC08F56A1,PTC,VC965
3381,Fri Jul 30 23:45:22 2021,5649371,TRUCK,4,4771,PC71FE98A,PTP,VCB43
3382,Tue Aug 17 11:51:38 2021,531592,CAR,2,4088,PC14008D5,PTE,VC965
3383,Tue Aug 17 05:30:10 2021,5099099,TRUCK,4,4764,PCF6B0D12,PTE,VCB43
3384,Thu Aug 12 13:00:35 2021,4948338,CAR,2,4335,PC76935F9,PTP,VC965
3385,Thu Jul 29 11:57:22 2021,7768065,CAR,2,4965,PCA0BAE0F,PTE,VC965
3386,Thu Aug  5 01:45:58 2021,8085079,CAR,2,4931,PC3D30AD0,PTP,VC965
3387,Fri Aug  6 20:37:26 2021,2717689,CAR,2,4897,PCAB2FA02,PTC,VC965
3388,Sun Aug  1 23:29:49 2021,9080325,TRUCK,4,4676,PC9798721,PTC,VCB43
3389,Tue Aug 10 09:04:29 2021,6032564,TRUCK,4,4695,PC4A5D62F,PTC,VCB43
3390,Sun Aug  1 03:02:55 2021,1604801,CAR,2,4380,PC905B5D4,PTE,VC965
3391,Sun Aug 22 06:29:47 2021,4776137,CAR,2,4172,PC1A43FB7,PTE,VC965
3392,Sun Aug 22 14:26:24 2021,2879348,CAR,2,4726,PCF6540C0,PTE,VC965
3393,Tue Aug 17 10:42:02 2021,6687809,CAR,2,4578,PC90D44D0,PTC,VC965
3394,Thu Aug 12 20:22:02 2021,4635316,VAN,2,4723,PC20BD6E6,PTE,VCD2F
3395,Thu Aug  5 04:57:40 2021,4412221,CAR,2,5008,PC48D61BB,PTP,VC965
3396,Mon Aug  2 06:40:43 2021,2571033,TRUCK,4,4422,PCF514246,PTC,VCB43
3397,Sat Aug  7 01:57:44 2021,1652155,TRUCK,4,4853,PC214FB8E,PTC,VCB43
3398,Thu Aug 19 11:50:35 2021,9644687,VAN,2,4142,PC7ACFF7C,PTC,VCD2F
3399,Mon Aug 16 02:52:27 2021,9778699,CAR,2,4095,PC3E1512A,PTE,VC965
3400,Tue Aug 10 02:34:12 2021,928258,TRUCK,4,4811,PCBF83C7A,PTC,VCB43
3401,Fri Aug 13 16:54:41 2021,5428379,CAR,2,4080,PCBE7E15B,PTE,VC965
3402,Thu Aug 19 23:05:01 2021,9039002,TRUCK,4,4220,PC02FEF7D,PTE,VCB43
3403,Mon Aug 16 08:19:18 2021,8949184,CAR,2,4379,PC87C8BC4,PTC,VC965
3404,Fri Aug  6 09:53:17 2021,516076,VAN,2,4047,PC6D105CF,PTC,VCD2F
3405,Tue Aug 17 11:57:34 2021,6387047,CAR,2,4725,PCB905D54,PTE,VC965
3406,Wed Aug  4 02:17:33 2021,2481140,TRUCK,4,4468,PC040ADB3,PTC,VCB43
3407,Thu Aug  5 00:44:51 2021,3788831,CAR,2,4371,PC7E22FD8,PTP,VC965
3408,Sat Jul 31 03:24:19 2021,2339528,TRUCK,4,4774,PCEBE834B,PTC,VCB43
3409,Thu Aug  5 07:32:01 2021,3408123,TRUCK,4,4244,PC9F3C86B,PTE,VCB43
3410,Sun Aug  1 17:19:32 2021,9077161,CAR,2,4969,PCBBB9730,PTE,VC965
3411,Thu Aug 12 02:11:59 2021,1302784,CAR,2,4813,PCACF7982,PTP,VC965
3412,Sun Aug 22 04:05:33 2021,9634672,CAR,2,4278,PC4847214,PTP,VC965
3413,Sun Aug  1 05:39:02 2021,4278845,TRUCK,4,4797,PCE2D63A7,PTP,VCB43
3414,Wed Aug  4 23:26:08 2021,427346,CAR,2,4259,PCBB65EF4,PTC,VC965
3415,Sat Aug 14 17:20:53 2021,8430592,VAN,2,4002,PCED7D2DE,PTC,VCD2F
3416,Thu Jul 29 15:43:16 2021,5671183,CAR,2,4191,PCCC28F87,PTP,VC965
3417,Fri Aug 20 14:39:17 2021,3032437,TRUCK,4,4007,PCDF9F773,PTP,VCB43
3418,Fri Aug 20 16:31:55 2021,4953927,CAR,2,4313,PC6D0FC31,PTC,VC965
3419,Tue Aug  3 02:56:53 2021,2810747,CAR,2,4475,PCCC0D001,PTP,VC965
3420,Sun Aug  8 06:56:29 2021,3738887,VAN,2,4283,PC953B572,PTE,VCD2F
3421,Wed Aug 18 19:57:43 2021,4669711,CAR,2,4464,PC7C8FDDB,PTC,VC965
3422,Wed Aug 18 14:11:35 2021,2377801,CAR,2,4562,PC4C95CA2,PTE,VC965
3423,Thu Aug 12 20:16:08 2021,3005756,CAR,2,4084,PC71D433F,PTC,VC965
3424,Tue Aug 17 13:38:09 2021,5593822,CAR,2,4430,PC52EA95D,PTP,VC965
3425,Thu Jul 29 13:24:05 2021,4153715,CAR,2,4716,PCFCB0018,PTP,VC965
3426,Mon Aug  2 21:44:36 2021,8428891,TRUCK,4,4369,PCD5CBB82,PTP,VCB43
3427,Wed Aug 18 23:34:21 2021,2203614,TRUCK,4,4291,PCD411AEF,PTE,VCB43
3428,Thu Aug 12 06:37:34 2021,3404218,CAR,2,4835,PC4645718,PTE,VC965
3429,Sun Aug  1 10:27:05 2021,619715,TRUCK,4,4603,PC485BE5B,PTP,VCB43
3430,Thu Aug 12 09:58:29 2021,8319082,CAR,2,4355,PC0EF761B,PTE,VC965
3431,Wed Aug 18 01:38:08 2021,985316,CAR,2,4559,PC93AAEC9,PTE,VC965
3432,Wed Aug  4 23:51:28 2021,6381528,VAN,2,4921,PCA70760B,PTE,VCD2F
3433,Thu Jul 29 12:16:41 2021,1561164,VAN,2,4792,PC3E35002,PTC,VCD2F
3434,Tue Aug  3 06:07:54 2021,3188290,CAR,2,4573,PC4D8469D,PTE,VC965
3435,Sun Aug 15 14:42:34 2021,552017,CAR,2,4406,PC7A54E18,PTC,VC965
3436,Tue Aug  3 16:20:30 2021,9131459,CAR,2,4118,PCC1A733C,PTE,VC965
3437,Thu Aug 19 23:32:25 2021,1930851,CAR,2,4929,PC9E503B6,PTP,VC965
3438,Sun Aug  1 17:32:01 2021,6469856,VAN,2,4332,PC3B258E9,PTP,VCD2F
3439,Sun Aug 22 02:48:47 2021,149030,CAR,2,4415,PC5E202FC,PTP,VC965
3440,Sat Aug 21 23:34:10 2021,1486334,TRUCK,4,4831,PC0EC3E54,PTC,VCB43
3441,Sat Aug  7 04:27:46 2021,8550461,CAR,2,4220,PC02FEF7D,PTC,VC965
3442,Thu Aug  5 23:25:39 2021,7394669,CAR,2,4273,PC0EF5BA6,PTE,VC965
3443,Wed Aug 11 03:00:44 2021,7938889,CAR,2,4250,PCC695DB0,PTC,VC965
3444,Wed Aug 18 19:07:53 2021,2064835,VAN,2,4499,PC1EEDA04,PTP,VCD2F
3445,Fri Aug  6 23:54:51 2021,9185698,CAR,2,4635,PC3C8B99E,PTP,VC965
3446,Thu Aug 12 13:11:31 2021,4137800,TRUCK,4,4481,PC30AAE76,PTC,VCB43
3447,Sun Aug 15 18:04:39 2021,6389832,CAR,2,4715,PCFA0E4C0,PTC,VC965
3448,Sun Aug 22 11:13:53 2021,3466164,CAR,2,4157,PC7305E43,PTP,VC965
3449,Sun Aug 15 03:33:13 2021,7581808,VAN,2,4440,PCBE1B45D,PTE,VCD2F
3450,Sun Aug 22 10:37:35 2021,2254054,CAR,2,4271,PC28E44E2,PTC,VC965
3451,Tue Aug 10 19:58:00 2021,6222457,CAR,2,4749,PC65C93B7,PTE,VC965
3452,Wed Aug 18 05:42:46 2021,4103692,CAR,2,4380,PC905B5D4,PTE,VC965
3453,Wed Aug  4 11:13:00 2021,5308816,CAR,2,5001,PC264C595,PTC,VC965
3454,Thu Aug 12 11:13:08 2021,8433594,CAR,2,4574,PCC1F6F13,PTE,VC965
3455,Tue Aug  3 19:03:59 2021,6865305,CAR,2,4860,PCF4A2DA9,PTP,VC965
3456,Wed Aug 18 10:11:47 2021,9515813,TRUCK,4,4814,PCAFD913A,PTE,VCB43
3457,Thu Aug  5 20:52:33 2021,9726111,CAR,2,4848,PCF0FC9B2,PTC,VC965
3458,Sat Aug  7 01:43:38 2021,202521,VAN,2,4115,PCF5D4B0A,PTC,VCD2F
3459,Fri Jul 30 08:44:17 2021,3269039,TRUCK,4,4650,PC544AE70,PTE,VCB43
3460,Tue Aug 10 11:33:31 2021,5954093,TRUCK,4,4813,PCACF7982,PTE,VCB43
3461,Tue Aug  3 08:38:16 2021,9396542,TRUCK,4,4371,PC7E22FD8,PTE,VCB43
3462,Sat Jul 31 11:45:44 2021,9886203,VAN,2,4827,PC7D68CD9,PTE,VCD2F
3463,Thu Aug  5 20:33:11 2021,1576426,CAR,2,4606,PC0C535B6,PTP,VC965
3464,Sun Aug  1 04:19:07 2021,2011181,CAR,2,4525,PCF64B519,PTP,VC965
3465,Sat Jul 31 14:29:43 2021,9796650,CAR,2,4380,PC905B5D4,PTE,VC965
3466,Sat Aug 14 15:10:40 2021,5789159,TRUCK,4,4640,PCC993FB3,PTE,VCB43
3467,Mon Aug 16 17:12:39 2021,2518092,TRUCK,4,4287,PC421D5F3,PTC,VCB43
3468,Fri Jul 30 16:38:10 2021,1122266,CAR,2,4412,PC821BC98,PTE,VC965
3469,Wed Aug  4 07:22:26 2021,764667,CAR,2,4124,PC3338D42,PTP,VC965
3470,Fri Jul 30 02:45:59 2021,7466637,CAR,2,4485,PC99A12E9,PTP,VC965
3471,Sun Aug  1 17:10:57 2021,4770112,CAR,2,4849,PCF764517,PTE,VC965
3472,Tue Aug  3 07:15:53 2021,821411,CAR,2,4569,PC20129F9,PTP,VC965
3473,Wed Aug  4 17:21:33 2021,6437178,CAR,2,4160,PC6DC0ACF,PTC,VC965
3474,Thu Aug  5 21:10:17 2021,1977159,CAR,2,4373,PC8806694,PTC,VC965
3475,Sun Aug  8 04:11:01 2021,6007020,TRUCK,4,4117,PCEB6517A,PTE,VCB43
3476,Sun Aug 22 13:58:30 2021,5058159,CAR,2,4104,PC0A63844,PTP,VC965
3477,Sun Aug  1 19:26:19 2021,8506366,CAR,2,4184,PC43A5E42,PTE,VC965
3478,Wed Aug 11 14:03:22 2021,911692,CAR,2,4482,PCB6A16D7,PTP,VC965
3479,Tue Aug  3 03:49:19 2021,6654403,CAR,2,4284,PC0DB49FD,PTC,VC965
3480,Fri Aug 13 20:24:41 2021,4505157,CAR,2,4055,PCA06B2F1,PTP,VC965
3481,Sun Aug  8 13:29:24 2021,4711217,CAR,2,4529,PC3FAA264,PTC,VC965
3482,Sat Jul 31 02:02:59 2021,2401999,CAR,2,4844,PCC48E3A8,PTC,VC965
3483,Mon Aug  2 02:19:16 2021,8036418,TRUCK,4,4740,PC04EDDB4,PTP,VCB43
3484,Tue Aug 17 16:10:56 2021,1823417,CAR,2,4654,PCBA5D8AB,PTE,VC965
3485,Mon Aug  2 01:09:20 2021,8450189,CAR,2,4701,PCD5F2808,PTC,VC965
3486,Fri Aug  6 09:28:22 2021,1462997,TRUCK,4,4275,PC1DA31F7,PTC,VCB43
3487,Sun Aug  1 05:27:24 2021,843625,TRUCK,4,4912,PC526B1EC,PTP,VCB43
3488,Thu Aug  5 07:52:44 2021,250611,CAR,2,4511,PCFBEFA9E,PTP,VC965
3489,Fri Aug 20 19:31:14 2021,3317668,CAR,2,4895,PC37F171A,PTC,VC965
3490,Fri Aug  6 09:23:44 2021,3040707,VAN,2,4038,PC77889B3,PTE,VCD2F
3491,Mon Aug  2 13:04:01 2021,5898373,TRUCK,4,4355,PC0EF761B,PTP,VCB43
3492,Fri Aug 13 20:19:18 2021,7840931,CAR,2,4691,PCFAB001F,PTP,VC965
3493,Mon Aug  2 12:17:12 2021,8291069,TRUCK,4,4713,PCD4A1214,PTE,VCB43
3494,Wed Aug 18 04:22:31 2021,8498850,CAR,2,4822,PCD1EB220,PTC,VC965
3495,Tue Aug 10 03:32:54 2021,6414720,CAR,2,4672,PC03AE86F,PTE,VC965
3496,Wed Aug 11 10:58:16 2021,7996950,TRUCK,4,4077,PCF40C389,PTE,VCB43
3497,Fri Aug  6 01:46:04 2021,6431663,CAR,2,4541,PCC6A4CD8,PTP,VC965
3498,Wed Aug 18 16:36:25 2021,9875734,VAN,2,4487,PCA92F2BD,PTE,VCD2F
3499,Mon Aug 16 23:22:08 2021,2448613,CAR,2,4717,PC44877F1,PTP,VC965
3500,Thu Aug  5 23:57:09 2021,9125739,CAR,2,5006,PC7A260F1,PTC,VC965
3501,Mon Aug 16 17:36:49 2021,1322896,CAR,2,4209,PC494D54E,PTE,VC965
3502,Sun Aug  1 00:03:44 2021,958413,CAR,2,4321,PC591BDF7,PTC,VC965
3503,Thu Jul 29 19:08:35 2021,4773729,TRUCK,4,4129,PCA6127FF,PTP,VCB43
3504,Fri Aug 13 06:14:47 2021,7493949,TRUCK,4,4394,PCD3A817A,PTE,VCB43
3505,Mon Aug  9 11:23:38 2021,2239561,CAR,2,4581,PCC347465,PTP,VC965
3506,Thu Aug  5 23:31:25 2021,2169627,VAN,2,4728,PC07BF95F,PTC,VCD2F
3507,Fri Aug  6 21:49:44 2021,7493212,TRUCK,4,4598,PC5526A36,PTC,VCB43
3508,Tue Aug 10 20:47:51 2021,7029752,CAR,2,4042,PC5D4DE09,PTP,VC965
3509,Thu Aug 19 05:35:39 2021,4202047,CAR,2,4575,PC84D9FC1,PTC,VC965
3510,Sat Aug 21 05:23:18 2021,9717261,CAR,2,4979,PC6F36B7A,PTE,VC965
3511,Sat Aug 21 11:48:08 2021,3384393,TRUCK,4,4886,PC4D892D7,PTE,VCB43
3512,Wed Aug 18 01:17:15 2021,7522306,TRUCK,4,4198,PCB0994D1,PTE,VCB43
3513,Wed Aug  4 05:53:44 2021,401991,TRUCK,4,5007,PC869BDE8,PTE,VCB43
3514,Tue Aug 10 04:33:09 2021,2504663,CAR,2,4956,PCB7040B7,PTC,VC965
3515,Sat Aug 14 22:45:21 2021,8642177,CAR,2,4212,PC422A6D1,PTE,VC965
3516,Sun Aug  8 18:00:56 2021,7468871,CAR,2,4800,PCA4DF48A,PTE,VC965
3517,Sun Aug 15 02:26:56 2021,2794071,CAR,2,4846,PCBABD060,PTP,VC965
3518,Sat Aug  7 23:30:18 2021,4672116,CAR,2,4327,PC16F59EC,PTP,VC965
3519,Sun Aug 15 19:13:15 2021,8952144,CAR,2,4592,PC627AA14,PTE,VC965
3520,Wed Aug 18 03:41:32 2021,3830435,TRUCK,4,4315,PC6E0962A,PTP,VCB43
3521,Thu Aug 12 15:39:52 2021,2148086,CAR,2,4081,PCC825DB2,PTC,VC965
3522,Fri Aug  6 03:18:05 2021,2400348,CAR,2,4926,PCCBCFEDE,PTE,VC965
3523,Thu Aug 19 00:38:07 2021,1913762,TRUCK,4,4064,PC0B32B5B,PTE,VCB43
3524,Sun Aug  8 08:18:51 2021,8755361,CAR,2,4917,PCD8C66B1,PTE,VC965
3525,Thu Aug 19 01:34:58 2021,760835,CAR,2,4733,PC797AEBF,PTP,VC965
3526,Wed Aug 18 04:31:27 2021,5423693,VAN,2,4887,PC81776BA,PTE,VCD2F
3527,Mon Aug  9 16:08:56 2021,5806508,VAN,2,4197,PCE32ED40,PTP,VCD2F
3528,Wed Aug  4 11:47:17 2021,5318043,CAR,2,4787,PC1BDA119,PTP,VC965
3529,Sat Aug 21 03:06:29 2021,4344131,CAR,2,4291,PCD411AEF,PTE,VC965
3530,Sat Aug 21 08:18:00 2021,474934,CAR,2,4413,PC6C88C27,PTP,VC965
3531,Thu Aug 12 09:25:57 2021,2894372,CAR,2,4966,PC4E6422C,PTC,VC965
3532,Sat Aug  7 17:28:01 2021,7641489,CAR,2,4871,PC397AFA3,PTP,VC965
3533,Wed Aug  4 10:29:45 2021,1215088,CAR,2,4941,PCA6403C1,PTE,VC965
3534,Sat Aug 21 21:22:35 2021,2197817,CAR,2,4452,PC8C7C5D7,PTE,VC965
3535,Fri Aug 20 05:35:12 2021,2473795,CAR,2,4548,PC4486317,PTE,VC965
3536,Mon Aug  2 08:58:16 2021,5004875,CAR,2,4232,PC4156AD5,PTE,VC965
3537,Fri Jul 30 00:58:09 2021,6675052,CAR,2,4135,PCC943ECD,PTP,VC965
3538,Wed Aug 18 18:03:29 2021,549326,TRUCK,4,4602,PC0D3474E,PTE,VCB43
3539,Tue Aug 17 19:02:46 2021,1978484,CAR,2,4662,PCB2463CF,PTP,VC965
3540,Tue Aug  3 15:37:31 2021,5074498,TRUCK,4,4600,PCB99E8F9,PTE,VCB43
3541,Thu Aug 12 19:40:40 2021,8004292,CAR,2,4772,PC7368097,PTE,VC965
3542,Thu Jul 29 14:44:10 2021,8723956,CAR,2,4128,PCC0E7E2A,PTP,VC965
3543,Sat Aug 14 05:05:15 2021,4617994,CAR,2,4462,PCE29AA1A,PTC,VC965
3544,Tue Aug 17 10:21:43 2021,563559,CAR,2,4102,PC8C9B099,PTE,VC965
3545,Wed Aug 18 02:00:42 2021,2191813,TRUCK,4,4371,PC7E22FD8,PTC,VCB43
3546,Wed Aug 11 19:38:58 2021,9968446,CAR,2,4715,PCFA0E4C0,PTP,VC965
3547,Tue Aug  3 23:05:33 2021,275928,TRUCK,4,4770,PC9082A17,PTP,VCB43
3548,Tue Aug  3 22:16:59 2021,1653686,VAN,2,4873,PCE01E4DF,PTE,VCD2F
3549,Tue Aug  3 08:42:45 2021,9337961,TRUCK,4,4680,PCC422F4D,PTP,VCB43
3550,Tue Aug  3 19:09:23 2021,9086795,TRUCK,4,4443,PCC139BD8,PTC,VCB43
3551,Sun Aug  1 12:55:24 2021,9367557,CAR,2,4978,PCF0B5E85,PTC,VC965
3552,Thu Jul 29 11:53:44 2021,9496327,TRUCK,4,4203,PC5295A46,PTC,VCB43
3553,Wed Aug  4 01:52:09 2021,4016069,TRUCK,4,4218,PC8DF4919,PTE,VCB43
3554,Mon Aug 16 08:41:05 2021,4699679,CAR,2,5007,PC869BDE8,PTE,VC965
3555,Mon Aug 16 00:04:41 2021,50743,CAR,2,4878,PC08F56A1,PTE,VC965
3556,Thu Aug 12 08:09:01 2021,8734223,VAN,2,4057,PC4B0DCD2,PTC,VCD2F
3557,Thu Jul 29 18:41:53 2021,7052275,VAN,2,4923,PC8A7A22A,PTP,VCD2F
3558,Mon Aug 16 09:47:29 2021,1447024,CAR,2,4243,PCC4F7DCE,PTP,VC965
3559,Mon Aug 16 16:34:57 2021,5385165,CAR,2,4498,PCA770E5A,PTC,VC965
3560,Wed Aug  4 08:37:38 2021,9933207,TRUCK,4,4060,PC481C9F9,PTP,VCB43
3561,Wed Aug 18 10:36:02 2021,9639240,CAR,2,4087,PC2C1DA2A,PTC,VC965
3562,Sat Aug 21 16:02:19 2021,3889157,CAR,2,4525,PCF64B519,PTC,VC965
3563,Fri Aug 13 23:14:38 2021,3464138,CAR,2,4853,PC214FB8E,PTE,VC965
3564,Sat Aug 14 17:32:36 2021,6320393,VAN,2,4521,PCD2C9ECF,PTP,VCD2F
3565,Fri Aug 13 20:48:22 2021,6784534,CAR,2,4976,PC5149039,PTE,VC965
3566,Wed Aug  4 15:37:33 2021,634378,CAR,2,4192,PC74F6341,PTC,VC965
3567,Mon Aug 16 11:02:03 2021,5631906,TRUCK,4,4662,PCB2463CF,PTP,VCB43
3568,Sat Aug 14 15:07:02 2021,1354046,CAR,2,5000,PCFE7F7FE,PTE,VC965
3569,Mon Aug 16 05:50:45 2021,5649886,CAR,2,4735,PC2294422,PTC,VC965
3570,Wed Aug 11 11:32:54 2021,7784896,CAR,2,4590,PC912F5CB,PTC,VC965
3571,Tue Aug  3 03:14:37 2021,5360488,CAR,2,4695,PC4A5D62F,PTP,VC965
3572,Mon Aug  2 03:21:09 2021,1658659,CAR,2,4572,PCC9756B2,PTP,VC965
3573,Fri Aug 20 13:56:24 2021,2309407,CAR,2,4402,PC85224D1,PTP,VC965
3574,Wed Aug  4 12:55:06 2021,5676597,CAR,2,4739,PC07289CF,PTC,VC965
3575,Wed Aug 18 05:02:24 2021,8937799,CAR,2,4831,PC0EC3E54,PTC,VC965
3576,Sun Aug 15 21:36:47 2021,2938760,TRUCK,4,4838,PCEECD973,PTE,VCB43
3577,Tue Aug 17 04:55:29 2021,3563259,TRUCK,4,4430,PC52EA95D,PTP,VCB43
3578,Sun Aug  1 12:27:20 2021,5584657,CAR,2,4560,PC5030572,PTC,VC965
3579,Sat Aug 14 09:15:31 2021,4993413,CAR,2,4037,PC0A50259,PTP,VC965
3580,Sat Aug  7 20:37:04 2021,8058875,TRUCK,4,4360,PC084F676,PTE,VCB43
3581,Tue Aug 17 00:11:55 2021,6304312,CAR,2,4489,PCEFF6088,PTE,VC965
3582,Wed Aug  4 20:29:57 2021,9859325,CAR,2,4002,PCED7D2DE,PTE,VC965
3583,Tue Aug 10 14:52:58 2021,5133239,CAR,2,4330,PCBD023A3,PTE,VC965
3584,Sun Aug 22 10:54:25 2021,4887029,CAR,2,4225,PCC1ED0C5,PTE,VC965
3585,Sat Aug 21 09:21:26 2021,4045887,CAR,2,5008,PC48D61BB,PTP,VC965
3586,Fri Aug 20 18:02:02 2021,5357027,TRUCK,4,4923,PC8A7A22A,PTP,VCB43
3587,Sat Aug 21 09:28:44 2021,1011909,CAR,2,4057,PC4B0DCD2,PTE,VC965
3588,Fri Aug  6 15:45:54 2021,4330657,CAR,2,4479,PCCA36E4D,PTE,VC965
3589,Sun Aug  1 15:19:24 2021,519094,CAR,2,4839,PCA0290AD,PTP,VC965
3590,Fri Jul 30 07:27:13 2021,2631446,CAR,2,4681,PCBEB4D23,PTP,VC965
3591,Sat Aug  7 18:16:27 2021,9269016,CAR,2,4168,PCBC064F8,PTC,VC965
3592,Wed Aug 18 01:56:40 2021,7379593,CAR,2,4381,PC9DD9DCD,PTP,VC965
3593,Fri Jul 30 18:32:25 2021,573687,CAR,2,4554,PC23BA77A,PTE,VC965
3594,Tue Aug 17 13:49:23 2021,937326,CAR,2,4645,PC14FBE4A,PTE,VC965
3595,Tue Aug  3 10:34:09 2021,3352235,TRUCK,4,4731,PCFFC2992,PTE,VCB43
3596,Tue Aug 10 01:35:01 2021,971255,CAR,2,4167,PC8453073,PTE,VC965
3597,Mon Aug  9 07:07:02 2021,9875470,TRUCK,4,4264,PC9DFEBB0,PTP,VCB43
3598,Wed Aug 18 00:43:05 2021,6644711,VAN,2,4746,PC0514825,PTP,VCD2F
3599,Fri Jul 30 06:52:41 2021,4585032,VAN,2,4353,PC79BCF60,PTE,VCD2F
3600,Tue Aug  3 23:06:45 2021,7587218,CAR,2,4734,PCE4C5D8E,PTE,VC965
3601,Sun Aug  1 22:18:57 2021,4524294,CAR,2,4206,PCAC34A40,PTC,VC965
3602,Mon Aug  2 12:53:29 2021,3724148,CAR,2,4791,PC517992F,PTC,VC965
3603,Mon Aug 16 18:32:25 2021,6376445,CAR,2,4906,PC3D58C5E,PTP,VC965
3604,Fri Jul 30 09:02:37 2021,5025575,VAN,2,4942,PCD51A740,PTE,VCD2F
3605,Fri Aug  6 18:54:28 2021,1775447,CAR,2,4229,PCD0DDD3D,PTP,VC965
3606,Thu Aug 19 01:09:58 2021,7141580,CAR,2,4824,PCFEADFE6,PTP,VC965
3607,Sat Aug  7 16:18:40 2021,9656270,TRUCK,4,4467,PCF5E0389,PTP,VCB43
3608,Sun Aug  1 16:22:35 2021,7391732,TRUCK,4,4150,PCC8441A8,PTE,VCB43
3609,Fri Aug 13 19:53:32 2021,6186999,CAR,2,5000,PCFE7F7FE,PTC,VC965
3610,Sun Aug 15 11:20:11 2021,145756,CAR,2,4609,PC1551C8E,PTP,VC965
3611,Fri Jul 30 03:02:45 2021,784628,VAN,2,4394,PCD3A817A,PTC,VCD2F
3612,Sat Aug 21 09:48:14 2021,1313467,CAR,2,4576,PC394C979,PTC,VC965
3613,Wed Aug 18 13:56:22 2021,1909736,CAR,2,4031,PC0214185,PTE,VC965
3614,Sun Aug  8 16:39:50 2021,9124282,CAR,2,4876,PCDFCFF53,PTE,VC965
3615,Wed Aug 18 23:21:03 2021,9314894,TRUCK,4,4405,PC70CA955,PTE,VCB43
3616,Mon Aug 16 21:41:05 2021,8739713,TRUCK,4,4209,PC494D54E,PTC,VCB43
3617,Sun Aug  1 11:08:08 2021,2889784,CAR,2,4417,PC208F9BB,PTC,VC965
3618,Sun Aug  1 14:10:34 2021,8300993,CAR,2,4526,PCCB07C68,PTE,VC965
3619,Sun Aug 22 07:41:36 2021,7546474,CAR,2,4710,PCE17C964,PTC,VC965
3620,Sun Aug 15 13:26:51 2021,8091351,CAR,2,4501,PC5D41947,PTE,VC965
3621,Sun Aug  8 09:10:22 2021,6086743,CAR,2,4048,PC1FE6483,PTP,VC965
3622,Thu Aug 19 07:56:26 2021,4473159,TRUCK,4,4807,PCAFC45DA,PTE,VCB43
3623,Fri Aug 20 03:17:24 2021,4895894,TRUCK,4,4086,PC23E470D,PTC,VCB43
3624,Sun Aug 15 07:36:44 2021,9587163,TRUCK,4,4252,PCA32686D,PTP,VCB43
3625,Thu Aug 19 12:11:09 2021,2357640,VAN,2,4930,PC22F748B,PTE,VCD2F
3626,Sat Jul 31 11:04:22 2021,5810114,TRUCK,4,4570,PCAE45EC0,PTE,VCB43
3627,Sat Aug 21 22:38:39 2021,1283630,CAR,2,4436,PC0CF9451,PTC,VC965
3628,Sun Aug  1 19:01:17 2021,1815835,CAR,2,4997,PC8111910,PTE,VC965
3629,Sat Aug 21 09:50:56 2021,5285866,TRUCK,4,4574,PCC1F6F13,PTP,VCB43
3630,Sat Jul 31 23:56:28 2021,430301,CAR,2,4238,PCE0A2A2F,PTC,VC965
3631,Mon Aug  9 07:57:17 2021,5118665,TRUCK,4,4521,PCD2C9ECF,PTE,VCB43
3632,Thu Aug 12 23:51:10 2021,2611765,CAR,2,4416,PC546F252,PTP,VC965
3633,Tue Aug 10 17:38:37 2021,7176391,CAR,2,4907,PCCEEF65A,PTC,VC965
3634,Wed Aug  4 12:46:04 2021,4560016,CAR,2,4302,PCBA83119,PTP,VC965
3635,Thu Jul 29 11:59:22 2021,7538785,CAR,2,4454,PC94C0945,PTP,VC965
3636,Wed Aug 18 12:56:56 2021,3572029,CAR,2,4893,PC3743587,PTC,VC965
3637,Sat Jul 31 23:33:06 2021,1199041,CAR,2,4734,PCE4C5D8E,PTC,VC965
3638,Sat Aug 14 23:51:21 2021,72091,CAR,2,4153,PC88C655C,PTP,VC965
3639,Mon Aug  2 18:58:51 2021,1909966,CAR,2,4819,PC454F09B,PTP,VC965
3640,Fri Aug 20 15:09:47 2021,5451560,CAR,2,4263,PCD6DBA1D,PTP,VC965
3641,Sun Aug  1 00:12:46 2021,5459046,TRUCK,4,4597,PCBDB8BB6,PTC,VCB43
3642,Fri Jul 30 23:02:22 2021,4542216,CAR,2,4722,PC035B71E,PTP,VC965
3643,Wed Aug 11 21:03:37 2021,1711852,TRUCK,4,4279,PCCA817EB,PTP,VCB43
3644,Wed Aug 11 09:06:59 2021,6932721,TRUCK,4,4253,PC82A16E6,PTC,VCB43
3645,Sat Aug 21 19:36:12 2021,507571,CAR,2,4660,PCB86D2E1,PTE,VC965
3646,Tue Aug 17 10:01:50 2021,8924779,TRUCK,4,4809,PCAD363FC,PTE,VCB43
3647,Fri Aug 13 20:45:07 2021,4929016,CAR,2,4089,PC3CCA187,PTP,VC965
3648,Mon Aug 16 14:52:01 2021,4714436,VAN,2,4902,PC425C6EC,PTE,VCD2F
3649,Sat Aug 21 17:21:14 2021,6300206,VAN,2,4771,PC71FE98A,PTC,VCD2F
